"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","url","categoryName"
"IT Info Systems","4.9","254","Shop No : 8,9, Six Corner, 7th Street","Coimbatore","Tamil Nadu","IN",,"+91 98943 65108","Computer wholesaler",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=IT%20Info%20Systems&query_place_id=ChIJN5pv9fhYqDsR5VBQoEz3-No","Computer wholesaler"
"SMART IT",,,"61 FIRST FLOOR, 7th Street","Gandhipuram, Coimbatore","Tamil Nadu","IN",,"+91 99408 54024","Computer wholesaler",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=SMART%20IT&query_place_id=ChIJKVpSKRhZqDsR3sXqM-dtt4M","Computer wholesaler"
"IT Konnect","4.9","561","74, 100 Feet Rd","Gandhipuram, Coimbatore","Tamil Nadu","IN","https://itkonnect.in/","+91 74185 60077","Computer service","Computer repair service","Data recovery service",,,,,,,,"https://www.google.com/maps/search/?api=1&query=IT%20Konnect&query_place_id=ChIJ71vHTWtZqDsRiv6M1I5RZ8w","Computer service"
"Believe IT","4.8","512","Believe IT, Sri Krishna Complex, 11A, 10th St, near AXIS Bank","Gandhipuram, Coimbatore","Tamil Nadu","IN","http://www.believeit.co.in/","+91 98422 04647","Computer store",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Believe%20IT&query_place_id=ChIJP3PrP8hZqDsRnixq52vLSoc","Computer store"
"IT World -HP Showroom in 100 Feet 2","4.6","658","4th St","Gandhipuram, Coimbatore","Tamil Nadu","IN","https://myitworld.com/","+91 96007 49977","Computer store",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=IT%20World%20-HP%20Showroom%20in%20100%20Feet%202&query_place_id=ChIJo7iThVZYqDsR5A-e9LTVlsc","Computer store"
"Infinit IT Solutions","4.8","13","2nd Floor, 96//1, 96/2, Chinnasamy Naidu Rd","New Siddhapudur, Coimbatore","Tamil Nadu","IN","https://infinititsolution.com/","+91 98945 87387","Computer wholesaler",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Infinit%20IT%20Solutions&query_place_id=ChIJOSL5w0RZqDsRBH9HVMdgczo","Computer wholesaler"
"IT Konnect - Laptop Service Center","4.9","1038","369, Dr Rajendra Prasad Rd, next to PSR Silks, opp. Bethal Hospital","Coimbatore","Tamil Nadu","IN","http://www.itkonnect.in/","+91 98947 59600","Computer repair service","Computer service","Data recovery service",,,,,,,,"https://www.google.com/maps/search/?api=1&query=IT%20Konnect%20-%20Laptop%20Service%20Center&query_place_id=ChIJmSwYrfhYqDsRk-6ERd5eEtE","Computer repair service"
"Shri Vetrivel IT Care","4.9","131","Six Corner, 103/2, Dr Radhakrishna St","Coimbatore","Tamil Nadu","IN",,"+91 99426 61718","Computer service",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Shri%20Vetrivel%20IT%20Care&query_place_id=ChIJWVVVlfhYqDsRn3t7grcaHhs","Computer service"
"IT Konnect - Laptop Service Center","5","654","133, Second Floor, Kattor Road, PN Palayam Rd, above Maheswari Cars","Coimbatore","Tamil Nadu","IN","https://www.itkonnect.in/","+91 74182 30077","Computer repair service",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=IT%20Konnect%20-%20Laptop%20Service%20Center&query_place_id=ChIJvxxGvVZZqDsRv5yi5tXtaEE","Computer repair service"
"HUGE IT SOLUTIONS","5","65","416/1, veejay capella complex, 3, Cross Cut Road, Vivekananda Rd","Gandhipuram, Coimbatore","Tamil Nadu","IN","http://www.hugeitsolutions.com/","+91 90920 90077","Software company",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=HUGE%20IT%20SOLUTIONS&query_place_id=ChIJ47hG5YpZqDsR_bXe7bGMIek","Software company"
"BLUE IT SOLUTION","4.9","146","Sri, 21C, 3rd floor, Medical Scribe Center, 10th St","Gandhipuram, Coimbatore","Tamil Nadu","IN","http://blueitsolution.com/","+91 90423 83434","Medical transcription service","Accounting school","BPO company","Design agency","English language school","Marketing agency","Software company","Software training institute","Training center","Unemployment office","https://www.google.com/maps/search/?api=1&query=BLUE%20IT%20SOLUTION&query_place_id=ChIJY5JC8VVYqDsRvTJavk8jYHM","Medical transcription service"
"Xplore IT Corp","4.7","1002","2nd Floor, Rani Complex, No:18, SRT, Kalingarayan St","Coimbatore","Tamil Nadu","IN","http://www.xploreitcorp.com/","+91 90470 20807","Software training institute","Education center","Educational institution","Training center",,,,,,,"https://www.google.com/maps/search/?api=1&query=Xplore%20IT%20Corp&query_place_id=ChIJU8upy6pZqDsRwBCSPOn8RkY","Software training institute"
"TricKey Smart IT Solution","4.8","4","2nd Floor","Gandhipuram, Coimbatore","Tamil Nadu","IN","https://trickeysmart.com/","+91 95975 77756","Business networking company",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=TricKey%20Smart%20IT%20Solution&query_place_id=ChIJkXMumKXxFoYRkWfI-1J_jSA","Business networking company"
"SriG it solutions","5","90","No:170, Dr Rajendra Prasad Rd","Gandhipuram, Coimbatore","Tamil Nadu","IN","https://srigitsolutions.com/","+91 93845 54941","Computer service","Computer hardware manufacturer","Computer networking service","Computer software store","Computer support and services","Data recovery service","Electronics wholesaler","Printer ink refill store","Printer repair service","Security system installation service","https://www.google.com/maps/search/?api=1&query=SriG%20it%20solutions&query_place_id=ChIJTeqIfAD3qDsRWOLMkGvBrcM","Computer service"
"Code Infinite IT Training Institute","4.9","75","Door No 165, Code Infinite, 5th St, next to LALA Lodge","Gandhipuram, Coimbatore","Tamil Nadu","IN","https://codeinfinite.in/","+91 99764 99765","Software training institute",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Code%20Infinite%20IT%20Training%20Institute&query_place_id=ChIJURUY08BZqDsRQdivdZxj7bA","Software training institute"
"KRRISH IT PARK","5","1","Back Side Kamala Store, 305, 3rd St Ext","Gandhipuram, Coimbatore","Tamil Nadu","IN",,"+91 97868 00031","Computer wholesaler",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=KRRISH%20IT%20PARK&query_place_id=ChIJ9_RyUx5ZqDsRunS1tBYGVTQ","Computer wholesaler"
"Digitize IT Hub","4.9","60","No.7 2nd Floor, Madani Complex, Dr Rajendra Prasad Rd","Gandhipuram, Coimbatore","Tamil Nadu","IN","http://digitizeithub.com/","+91 83005 76797","Advertising agency","Digital printing service","Graphic designer","Marketing consultant",,,,,,,"https://www.google.com/maps/search/?api=1&query=Digitize%20IT%20Hub&query_place_id=ChIJK7WtCT5ZqDsR19QobvXcxWU","Advertising agency"
"IT Konnect- Laptop Service Center","5","502","15, Sarojini St","Coimbatore","Tamil Nadu","IN","http://www.itkonnect.in/","+91 95975 61777","Computer service","Computer repair service","Data recovery service",,,,,,,,"https://www.google.com/maps/search/?api=1&query=IT%20Konnect-%20Laptop%20Service%20Center&query_place_id=ChIJe6StZgBZqDsRTNRwbPcWMCo","Computer service"
"Seyon IT World","4.9","7","G.P. Complex building, 635-N, Sathy road, 12","Coimbatore","Tamil Nadu","IN","http://www.seyonitworld.com/","+91 93637 12342","Computer store",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Seyon%20IT%20World&query_place_id=ChIJw4rhrYpZqDsRu2lxyKqtpKU","Computer store"
"Elevate Academy IT Training institute","4.9","155","1st floor, 61, VKK Menon Rd, above Central Bank of India","New Siddhapudur, Coimbatore","Tamil Nadu","IN","https://www.elevateacademy.org.in/","+91 99523 61907","Software training institute",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Elevate%20Academy%20IT%20Training%20institute&query_place_id=ChIJoZ1bhc1ZqDsRIHxX8xQoGac","Software training institute"
"Agni Electronics","4.2","167","23, Valluvar St","Coimbatore","Tamil Nadu","IN","https://www.agnielectronics.co.in/","+91 74020 53377","Computer accessories store","Computer consultant","Computer networking service","Computer security service","Computer store","Computer support and services","Computer wholesaler","Security system supplier",,,"https://www.google.com/maps/search/?api=1&query=Agni%20Electronics&query_place_id=ChIJoQgE-_lYqDsRt-G_vFtrHEM","Computer accessories store"
"Grace IT Park","3.9","99","Shop No: 84-C, Jeevan Complex, Dr Rajendra Prasad Rd, Opposite To Kalyan Jewellers - Gandhipuram, Coimbatore","Gandhipuram, Coimbatore","Tamil Nadu","IN","http://thecircuitpoint.com/","+91 422 437 2837","Used computer store",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Grace%20IT%20Park&query_place_id=ChIJv1lnfVZYqDsRTX2-mxhwS2k","Used computer store"
"Authorised Samsung Service Center - IT World","4.7","408","368, 100 Feet Road, Dr Rajendra Prasad Rd, near Suji Bakery","Coimbatore","Tamil Nadu","IN","https://servicecenter.samsungdigitalservicecenter.com/authorised-samsung-service-center-it-world-mobile-phone-repair-shop-tatabad-coimbatore-237425/Home","+91 89254 60777","Mobile phone repair shop","Cell phone accessory store","Phone repair service","Repair service",,,,,,,"https://www.google.com/maps/search/?api=1&query=Authorised%20Samsung%20Service%20Center%20-%20IT%20World&query_place_id=ChIJ1e5mJX1ZqDsR8VTUhQgAGwM","Mobile phone repair shop"
"M8 IT Solutions Pvt Ltd","4.5","141","Sakthi Estate, 1st floor No.9& 10/1 Mahatma Gandhi Road, 2, Avarampalayam","Coimbatore","Tamil Nadu","IN","https://www.m8itsolutions.com/","+91 93446 60083","Software company","Animation studio","E commerce agency","E-commerce service","Education","Graphic designer","Internet marketing service","Web hosting company",,,"https://www.google.com/maps/search/?api=1&query=M8%20IT%20Solutions%20Pvt%20Ltd&query_place_id=ChIJ8WqeSVZYqDsRDP3P_2pgueM","Software company"
"Samsung Experience Store - IT World - Gandhipuram","4.9","2235","Door No 368, Dr Rajendra Prasad Rd, opposite Bethel Hospital","Gandhipuram, Coimbatore","Tamil Nadu","IN","https://www.samsungexclusivestores.in/samsung-experience-store-it-world-gandhipuram-mobile-phone-shop-gandhipuram-coimbatore-167659/Home?utm_source=locator&utm_medium=googleplaces","+91 89258 96777","Cell phone store","Cell phone accessory store","Electronics store","Mobile phone repair shop","Phone repair service",,,,,,"https://www.google.com/maps/search/?api=1&query=Samsung%20Experience%20Store%20-%20IT%20World%20-%20Gandhipuram&query_place_id=ChIJcUMiV8hZqDsR6s6BxGmNcvw","Cell phone store"
"DIX IT STORE","1","1","547, Dr Rajendra Prasad Rd, opposite to RISHABA POLY PACKS","Coimbatore","Tamil Nadu","IN",,,"Computer store",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DIX%20IT%20STORE&query_place_id=ChIJsVBwPp5ZqDsR5nuBnJXZRjg","Computer store"
"Indra Institute of Education","4.7","1995","65/1, Tatabad, 7th Street, Dr Rajendra Prasad Rd, near BEA","Coimbatore","Tamil Nadu","IN","https://www.indrainstitute.com/","+91 91597 79111","Software training institute","Educational institution","Educational testing service","Training center",,,,,,,"https://www.google.com/maps/search/?api=1&query=Indra%20Institute%20of%20Education&query_place_id=ChIJ694qtvhYqDsRKBeI3yFTNdY","Software training institute"
"VVS IT WORLD",,,"No. 14, 15, 8th St","Coimbatore","Tamil Nadu","IN",,"+91 96777 33354","Computer wholesaler",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=VVS%20IT%20WORLD&query_place_id=ChIJ2ZfCuJNZqDsRUXpsdRSxXrw","Computer wholesaler"
"Krishna it solution","4","3","2XC8+J8P","Gandhipuram, Coimbatore","Tamil Nadu","IN",,,"Computer accessories store",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Krishna%20it%20solution&query_place_id=ChIJoY5sKQBZqDsRK_UjTI-jxoA","Computer accessories store"
"GGK IT SOLUTION","5","2","101/4, 5th St Ext","Gandhipuram, Coimbatore","Tamil Nadu","IN",,"+91 98949 33293","Software company",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=GGK%20IT%20SOLUTION&query_place_id=ChIJRcH-9VZYqDsRnfMDpD0wZts","Software company"
"Remote Teams IT Solutions Pvt.Ltd",,,"823","Coimbatore","Tamil Nadu","IN","http://www.remote-teams.in/",,"Corporate office",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Remote%20Teams%20IT%20Solutions%20Pvt.Ltd&query_place_id=ChIJu35tYwBZqDsR2loE_NhprkI","Corporate office"
"TRIM IT Unisex Hair Salon","4.5","4","Shop No: 81/C, MG Rd","Coimbatore","Tamil Nadu","IN",,,"Hairdresser",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=TRIM%20IT%20Unisex%20Hair%20Salon&query_place_id=ChIJORPavKhZqDsR_W0ZVtw_-Kg","Hairdresser"
"CCTI Technical Training Institute Coimbatore","4.9","971","305, 5th St Ext","Coimbatore","Tamil Nadu","IN","http://www.ccti.in/","+91 89739 17440","Training center",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=CCTI%20Technical%20Training%20Institute%20Coimbatore&query_place_id=ChIJBau8aFVYqDsRiYY8GldtqoM","Training center"
"Win It World",,,"NO 2, VINAYAGAR STREET","Coimbatore","Tamil Nadu","IN",,"+91 76038 38457","Cell phone accessory store","Computer wholesaler",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Win%20It%20World&query_place_id=ChIJV2CMtTpZqDsRD3MwnRYkEV0","Cell phone accessory store"
"It info point",,,"Vijay mansion, No 616 621, 1st St","Gandhipuram, Coimbatore","Tamil Nadu","IN",,"+91 99526 05143","Computer store",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=It%20info%20point&query_place_id=ChIJP09WshBZqDsRZ22v-ZrcWrw","Computer store"
"It Info Systems",,,"103, Dr Radhakrishna St","Coimbatore","Tamil Nadu","IN",,,"Computer repair service",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=It%20Info%20Systems&query_place_id=ChIJdRNo01lYqDsRrOHcTymub3w","Computer repair service"
"Realtime AV IT Solutions",,,,,,,"https://www.realtimeavit.com/","+91 97892 42008","Audio visual equipment supplier","Service establishment",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Realtime%20AV%20IT%20Solutions&query_place_id=ChIJmSyHAZJ3tYARm_ItuSA8J7c","Audio visual equipment supplier"
"Power IT Services Private Limited",,,"Building 29, 4th Floor, 30","New Siddhapudur, Coimbatore","Tamil Nadu","IN","https://www.poweritservices.com/",,"Recruiter",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Power%20IT%20Services%20Private%20Limited&query_place_id=ChIJr2G-QyZZqDsRK73-sCr6KzU","Recruiter"
"H2a It Solutions Private Limited",,,"1153-A, Sathy Rd","Coimbatore","Tamil Nadu","IN",,,"Computer service",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=H2a%20It%20Solutions%20Private%20Limited&query_place_id=ChIJxWzScQ1YqDsRz2fHx2gkiHk","Computer service"
"Hanvith Technologies IT Consulting","4.9","16","2nd Floor, Srisairam Towers, Bus Stop, 7&8, NSR Rd","Coimbatore","Tamil Nadu","IN","https://hanvith.com/","+91 90426 83975","Software company","Software training institute",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Hanvith%20Technologies%20IT%20Consulting&query_place_id=ChIJ-6qtGBFZqDsRXDIFFWlwpEE","Software company"
"Palies It Services - Best Laptop Service Center and DELL, HP, IBM Server Dealers in Gandhipuram, Coimbatore","4.8","3502","15, Old No 12, 2nd Layout, 2nd St","Coimbatore","Tamil Nadu","IN","https://www.palies.in/","+91 90877 71113","Computer service","Computer accessories store","Computer desk store","Computer hardware manufacturer","Computer networking service","Computer repair service","Computer store","Computer wholesaler","Printer repair service","Used computer store","https://www.google.com/maps/search/?api=1&query=Palies%20It%20Services%20-%20Best%20Laptop%20Service%20Center%20and%20DELL%2C%20HP%2C%20IBM%20Server%20Dealers%20in%20Gandhipuram%2C%20Coimbatore&query_place_id=ChIJQQAAMLNZqDsRv1pQEGZTKds","Computer service"
"IT Konnect - Laptop Service Center","4.9","553","3rd Flr, T 6, Brookefields Plaza, Plot 67 & 71 Krishnaswamy Rd","Coimbatore","Tamil Nadu","IN","https://itkonnect.in/","+91 95665 01777","Computer service","Computer repair service","Data recovery service",,,,,,,,"https://www.google.com/maps/search/?api=1&query=IT%20Konnect%20-%20Laptop%20Service%20Center&query_place_id=ChIJ81jxZwFZqDsR_3tCAQhn5b0","Computer service"
"Quantus Tech Solutions","4.8","135","Dev Regnant Complex, 415, Cross Cut Rd","Gandhipuram, Coimbatore","Tamil Nadu","IN","https://quantusts.in/","+91 99945 04455","Computer support and services","Computer security service",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Quantus%20Tech%20Solutions&query_place_id=ChIJ662w_f5YqDsRLeNKNx85ObM","Computer support and services"
"PRAXIO IT CONSULTING PRIVATE LIMITED","4.3","12","2nd Floor, Sanhasa Square, Bharathi Pk Cross Rd 3","Coimbatore","Tamil Nadu","IN","https://praxio.in/","+91 96000 43335","Computer support and services",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=PRAXIO%20IT%20CONSULTING%20PRIVATE%20LIMITED&query_place_id=ChIJ7WKSNvFZqDsRjL2ST6hvfQ0","Computer support and services"
"Bgrafio IT Firm","4.5","10","Thiritary Road, 75/A, Gandhiji Rd","Coimbatore","Tamil Nadu","IN","https://www.bgrafio.in/","+91 95009 08054","Website designer","Animation studio","Drone shop","Graphic designer","Photography service",,,,,,"https://www.google.com/maps/search/?api=1&query=Bgrafio%20IT%20Firm&query_place_id=ChIJS31HxdhZqDsR-mWlMEElwfY","Website designer"
"Nubis IT Services Private Limited",,,"3rd floor, Coral Crest, Alagesan Rd","Coimbatore","Tamil Nadu","IN","https://www.nubis.in/","+91 80 4736 3000","Software company",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Nubis%20IT%20Services%20Private%20Limited&query_place_id=ChIJbRob7zxZqDsRJC7hrwWGt98","Software company"
